Currency,Date,Open,High,Low,Close,Volume,Market Cap
bitcoin,02/11/18,8616.13,8616.13,7931.1,8129.97,6122190000,1.45245E+11
bitcoin,02/10/18,8720.08,9122.55,8295.47,8621.9,7780960000,1.46981E+11
bitcoin,02/09/18,8271.84,8736.98,7884.71,8736.98,6784820000,1.39412E+11
bitcoin,02/08/18,7637.86,8558.77,7637.86,8265.59,9346750000,1.28714E+11
bitcoin,02/07/18,7755.49,8509.11,7236.79,7621.3,9169280000,1.30683E+11
bitcoin,02/06/18,7051.75,7850.7,6048.26,7754,13999800000,1.1881E+11
bitcoin,02/05/18,8270.54,8364.84,6756.68,6955.27,9285290000,1.39325E+11
bitcoin,02/04/18,9175.7,9334.87,8031.22,8277.01,7073550000,1.54553E+11
bitcoin,02/03/18,8852.12,9430.75,8251.63,9174.91,7263790000,1.49085E+11
bitcoin,02/02/18,9142.28,9142.28,7796.49,8830.75,12726900000,1.53953E+11
bitcoin,02/01/18,10237.3,10288.8,8812.28,9170.54,9959400000,1.72372E+11
bitcoin,01/31/18,10108.2,10381.6,9777.42,10221.1,8041160000,1.70183E+11
bitcoin,01/30/18,11306.8,11307.2,10036.2,10106.3,8637860000,1.90339E+11
bitcoin,01/29/18,11755.5,11875.6,11179.2,11296.4,7107360000,1.97871E+11
bitcoin,01/28/18,11475.3,12040.3,11475.3,11786.3,8350360000,1.93133E+11
bitcoin,01/27/18,11174.9,11614.9,10989.2,11440.7,7583270000,1.88054E+11
bitcoin,01/26/18,11256,11656.7,10470.3,11171.4,9746200000,1.89398E+11
bitcoin,01/25/18,11421.7,11785.7,11057.4,11259.4,8873170000,1.92163E+11
bitcoin,01/24/18,10903.4,11501.4,10639.8,11359.4,9940990000,1.83419E+11
bitcoin,01/23/18,10944.5,11377.6,10129.7,10868.4,9660610000,1.84087E+11
bitcoin,01/22/18,11633.1,11966.4,10240.2,10931.4,10537400000,1.95645E+11
bitcoin,01/21/18,12889.2,12895.9,11288.2,11600.1,9935180000,2.1674E+11
bitcoin,01/20/18,11656.2,13103,11656.2,12899.2,11801700000,1.95979E+11
bitcoin,01/19/18,11429.8,11992.8,11172.1,11607.4,10740400000,1.9215E+11
bitcoin,01/18/18,11198.8,12107.3,10942.5,11474.9,15020400000,1.88242E+11
bitcoin,01/17/18,11431.1,11678,9402.29,11188.6,18830600000,1.92123E+11
bitcoin,01/16/18,13836.1,13843.1,10194.9,11490.5,18853800000,2.32517E+11
bitcoin,01/15/18,13767.3,14445.5,13641.7,13819.8,12750800000,2.31334E+11
bitcoin,01/14/18,14370.8,14511.8,13268,13772,11084100000,2.41447E+11
bitcoin,01/13/18,13952.4,14659.5,13952.4,14360.2,12763600000,2.34391E+11
bitcoin,01/12/18,13453.9,14229.9,13158.1,13980.6,12065700000,2.25986E+11
bitcoin,01/11/18,14968.2,15018.8,13105.9,13405.8,16534100000,2.51387E+11
bitcoin,01/10/18,14588.5,14973.3,13691.2,14973.3,18500800000,2.44981E+11
bitcoin,01/09/18,15123.7,15497.5,14424,14595.4,16660000000,2.53935E+11
bitcoin,01/08/18,16476.2,16537.9,14208.2,15170.1,18413900000,2.76612E+11
bitcoin,01/07/18,17527.3,17579.6,16087.7,16477.6,15866000000,2.94222E+11
bitcoin,01/06/18,17462.1,17712.4,16764.6,17527,18314600000,2.93091E+11
bitcoin,01/05/18,15477.2,17705.2,15202.8,17429.5,23840900000,2.59748E+11
bitcoin,01/04/18,15270.7,15739.7,14522.2,15599.2,21783200000,2.5625E+11
bitcoin,01/03/18,14978.2,15572.8,14844.5,15201,16871900000,2.51312E+11
bitcoin,01/02/18,13625,15444.6,13163.6,14982.1,16846600000,2.28579E+11
bitcoin,01/01/18,14112.2,14112.2,13154.7,13657.2,10291200000,2.36725E+11
bitcoin,12/31/17,12897.7,14377.4,12755.6,14156.4,12136300000,2.16326E+11
bitcoin,12/30/17,14681.9,14681.9,12350.1,12952.2,14452600000,2.46224E+11
bitcoin,12/29/17,14695.8,15279,14307,14656.2,13025500000,2.46428E+11
bitcoin,12/28/17,15864.1,15888.4,13937.3,14606.5,12336500000,2.65988E+11
bitcoin,12/27/17,16163.5,16930.9,15114.3,15838.5,12487600000,2.70976E+11
bitcoin,12/26/17,14036.6,16461.2,14028.9,16099.8,13454300000,2.35294E+11
bitcoin,12/25/17,13995.9,14593,13448.9,14026.6,10664700000,2.3459E+11
bitcoin,12/24/17,14608.2,14626,12747.7,13925.8,11572300000,2.44824E+11
bitcoin,12/23/17,13948.7,15603.2,13828.8,14699.2,13086000000,2.33748E+11
bitcoin,12/22/17,15898,15943.4,11833,13831.8,22198000000,2.66381E+11
bitcoin,12/21/17,16642.4,17567.7,15342.7,15802.9,16516600000,2.78827E+11
bitcoin,12/20/17,17760.3,17934.7,16077.7,16624.6,22149700000,2.97526E+11
bitcoin,12/19/17,19118.3,19177.8,17275.4,17776.7,16894500000,3.20242E+11
bitcoin,12/18/17,19106.4,19371,18355.9,19114.2,14839500000,3.2E+11
bitcoin,12/17/17,19475.8,20089,18974.1,19140.8,13314600000,3.26141E+11
bitcoin,12/16/17,17760.3,19716.7,17515.3,19497.4,12740600000,2.97376E+11
bitcoin,12/15/17,16601.3,18154.1,16601.3,17706.9,14310000000,2.77936E+11
bitcoin,12/14/17,16384.6,17085.8,16185.9,16564,13777400000,2.74269E+11
bitcoin,12/13/17,17500,17653.1,16039.7,16408.2,12976900000,2.929E+11
bitcoin,12/12/17,16919.8,17781.8,16571.6,17415.4,14603800000,2.83155E+11
bitcoin,12/11/17,15427.4,17513.9,15404.8,16936.8,12153900000,2.58147E+11
bitcoin,12/10/17,15168.4,15850.6,13226.6,15455.4,13433300000,2.53782E+11
bitcoin,12/09/17,16523.3,16783,13674.9,15178.2,13911300000,2.76415E+11
bitcoin,12/08/17,17802.9,18353.4,14336.9,16569.4,21136000000,2.97787E+11
bitcoin,12/07/17,14266.1,17899.7,14057.3,17899.7,17950700000,2.386E+11
bitcoin,12/06/17,11923.4,14369.1,11923.4,14291.5,12656300000,1.9939E+11
bitcoin,12/05/17,11685.7,12032,11604.6,11916.7,6895260000,1.95389E+11
bitcoin,12/04/17,11315.4,11657.2,11081.8,11657.2,6132410000,1.89172E+11
bitcoin,12/03/17,11082.7,11858.7,10862,11323.2,6608310000,1.85258E+11
bitcoin,12/02/17,10978.3,11320.2,10905.1,11074.6,5138500000,1.8349E+11
bitcoin,12/01/17,10198.6,11046.7,9694.65,10975.6,6783120000,1.70436E+11
bitcoin,11/30/17,9906.79,10801,9202.05,10233.6,8310690000,1.65537E+11
bitcoin,11/29/17,10077.4,11517.4,9601.03,9888.61,11568800000,1.68367E+11
bitcoin,11/28/17,9823.43,10125.7,9736.3,10058.8,6348820000,1.64104E+11
bitcoin,11/27/17,9352.72,9818.35,9352.72,9818.35,5653320000,1.56221E+11
bitcoin,11/26/17,8789.04,9522.93,8775.59,9330.55,5475580000,1.46789E+11
bitcoin,11/25/17,8241.71,8790.92,8191.15,8790.92,4342060000,1.37632E+11
bitcoin,11/24/17,8074.02,8374.16,7940.93,8253.69,5058610000,1.34816E+11
bitcoin,11/23/17,8232.38,8267.4,8038.77,8038.77,4225180000,1.37444E+11
bitcoin,11/22/17,8077.95,8302.26,8075.47,8253.55,3633530000,1.34851E+11
bitcoin,11/21/17,8205.74,8348.66,7762.71,8071.26,4277610000,1.36967E+11
bitcoin,11/20/17,8039.07,8336.86,7949.36,8200.64,3488450000,1.34167E+11
bitcoin,11/19/17,7766.03,8101.91,7694.1,8036.49,3149320000,1.29595E+11
bitcoin,11/18/17,7697.21,7884.99,7463.44,7790.15,3667190000,1.28425E+11
bitcoin,11/17/17,7853.57,8004.59,7561.09,7708.99,4651670000,1.31026E+11
bitcoin,11/16/17,7323.24,7967.38,7176.58,7871.69,5123810000,1.22164E+11
bitcoin,11/15/17,6634.76,7342.25,6634.76,7315.54,4200880000,1.10667E+11
bitcoin,11/14/17,6561.48,6764.98,6461.75,6635.75,3197110000,1.09434E+11
bitcoin,11/13/17,5938.25,6811.19,5844.29,6559.49,6263250000,99029000000
bitcoin,11/12/17,6295.45,6625.05,5519.01,5950.07,8957350000,1.0498E+11
bitcoin,11/11/17,6618.61,6873.15,6204.22,6357.6,4908680000,1.10362E+11
bitcoin,11/10/17,7173.73,7312,6436.87,6618.14,5208250000,1.19607E+11
bitcoin,11/09/17,7446.83,7446.83,7101.52,7143.58,3226250000,1.24146E+11
bitcoin,11/08/17,7141.38,7776.42,7114.02,7459.69,4602200000,1.19041E+11
bitcoin,11/07/17,7023.1,7253.32,7023.1,7144.38,2326340000,1.17056E+11
bitcoin,11/06/17,7403.22,7445.77,7007.31,7022.76,3111900000,1.23379E+11
bitcoin,11/05/17,7404.52,7617.48,7333.19,7407.41,2380410000,1.23388E+11
bitcoin,11/04/17,7164.48,7492.86,7031.28,7379.95,2483800000,1.19376E+11
bitcoin,11/03/17,7087.53,7461.29,7002.94,7207.76,3369860000,1.18084E+11
bitcoin,11/02/17,6777.77,7367.33,6758.72,7078.5,4653770000,1.1291E+11
bitcoin,11/01/17,6440.97,6767.31,6377.88,6767.31,2870320000,1.07287E+11
bitcoin,10/31/17,6132.02,6470.43,6103.33,6468.4,2311380000,1.0213E+11
bitcoin,10/30/17,6114.85,6214.99,6040.85,6130.53,1772150000,1.01833E+11
bitcoin,10/29/17,5754.44,6255.71,5724.58,6153.85,2859040000,95819800000
bitcoin,10/28/17,5787.82,5876.72,5689.19,5753.09,1403920000,96369600000
bitcoin,10/27/17,5899.74,5988.39,5728.82,5780.9,1710130000,98225400000
bitcoin,10/26/17,5747.95,5976.8,5721.22,5904.83,1905040000,95685100000
bitcoin,10/25/17,5524.6,5754.33,5397.88,5750.8,1966990000,91954200000
bitcoin,10/24/17,5935.52,5935.52,5504.18,5526.64,2735700000,98781600000
bitcoin,10/23/17,6006,6075.59,5732.47,5930.32,2401840000,99941600000
bitcoin,10/22/17,6036.66,6076.26,5792.34,6008.42,2034630000,1.00438E+11
bitcoin,10/21/17,5996.79,6194.88,5965.07,6031.6,2207100000,99763200000
bitcoin,10/20/17,5708.11,6060.11,5627.23,6011.45,2354430000,94947900000
bitcoin,10/19/17,5583.74,5744.35,5531.06,5708.52,1780540000,92867000000
bitcoin,10/18/17,5603.82,5603.82,5151.44,5590.69,2399270000,93190200000
bitcoin,10/17/17,5741.58,5800.35,5472.72,5605.51,1821570000,95469300000
bitcoin,10/16/17,5687.57,5776.23,5544.21,5725.59,2008070000,94559000000
bitcoin,10/15/17,5835.96,5852.48,5478.61,5678.19,1976040000,97011900000
bitcoin,10/14/17,5643.53,5837.7,5591.64,5831.79,1669030000,93803000000
bitcoin,10/13/17,5464.16,5840.3,5436.85,5647.21,3615480000,90812400000
bitcoin,10/12/17,4829.58,5446.91,4822,5446.91,2791610000,80256700000
bitcoin,10/11/17,4789.25,4873.73,4751.63,4826.48,1222280000,79578200000
bitcoin,10/10/17,4776.21,4922.17,4765.1,4781.99,1597140000,79351800000
bitcoin,10/09/17,4614.52,4878.71,4564.25,4772.02,1968740000,76656500000
bitcoin,10/08/17,4429.67,4624.14,4405.64,4610.48,1313870000,73575400000
bitcoin,10/07/17,4369.35,4443.88,4321.05,4426.89,906928000,72565100000
bitcoin,10/06/17,4324.46,4413.27,4320.53,4370.81,1069940000,71810600000
bitcoin,10/05/17,4229.88,4362.64,4164.05,4328.41,1161770000,70233700000
bitcoin,10/04/17,4319.37,4352.31,4210.42,4229.36,1116770000,71712500000
bitcoin,10/03/17,4408.46,4432.47,4258.89,4317.48,1288020000,73181300000
bitcoin,10/02/17,4395.81,4470.23,4377.46,4409.32,1431730000,72963200000
bitcoin,10/01/17,4341.05,4403.74,4269.81,4403.74,1208210000,72047300000
bitcoin,09/30/17,4166.11,4358.43,4160.86,4338.71,1207450000,69136600000
